# BUSCO version is: 4.0.6 
# The lineage dataset is: metazoa_odb10 (Creation date: 2019-11-20, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length
567650at33208a	Missing
567750at33208a	Missing
567809at33208a	Missing
568022at33208a	Missing
568170at33208a	Missing
568839at33208a	Missing
568949at33208a	Missing
569294at33208a	Missing
569303at33208a	Missing
569812at33208a	Missing
569878at33208a	Complete	transcript_17195	161.3	207
570262at33208a	Missing
570646at33208a	Missing
570717at33208a	Missing
571149at33208a	Missing
571944at33208a	Missing
572074at33208a	Missing
572434at33208a	Missing
572463at33208a	Missing
572754at33208a	Fragmented	transcript_21877	59.3	91
572845at33208a	Duplicated	transcript_14045	181.8	157
572845at33208a	Duplicated	transcript_15100	181.8	157
573203at33208a	Missing
573237at33208a	Missing
573313at33208a	Missing
574311at33208a	Missing
575360at33208a	Missing
576633at33208a	Complete	transcript_21736	218.4	164
576938at33208a	Missing
576997at33208a	Missing
577068at33208a	Missing
577339at33208a	Missing
577929at33208a	Missing
578354at33208a	Complete	transcript_10050	205.3	138
578582at33208a	Missing
578684at33208a	Missing
578726at33208a	Missing
578734at33208a	Duplicated	transcript_21870	167.4	191
578734at33208a	Duplicated	transcript_21823	167.3	191
578959at33208a	Missing
579029at33208a	Missing
580062at33208a	Missing
580288at33208a	Missing
580851at33208a	Missing
580896at33208a	Complete	transcript_10124	117.5	223
581006at33208a	Missing
581475at33208a	Missing
581543at33208a	Missing
581547at33208a	Missing
581621at33208a	Complete	transcript_22006	286.2	182
581717at33208a	Missing
581779at33208a	Complete	transcript_17451	70.0	197
582265at33208a	Missing
582341at33208a	Missing
582473at33208a	Missing
582823at33208a	Missing
582951at33208a	Missing
583626at33208a	Missing
584023at33208a	Complete	transcript_15545	142.3	194
584333at33208a	Complete	transcript_21052	78.4	112
584373at33208a	Missing
585078at33208a	Missing
585232at33208a	Complete	transcript_2128	117.8	109
585305at33208a	Missing
585313at33208a	Missing
585656at33208a	Complete	transcript_21500	187.9	151
585726at33208a	Missing
585809at33208a	Missing
586156at33208a	Missing
586310at33208a	Missing
586690at33208a	Missing
586719at33208a	Missing
587399at33208a	Missing
587407at33208a	Missing
587513at33208a	Missing
587688at33208a	Missing
587958at33208a	Missing
589773at33208a	Duplicated	transcript_18853	51.8	54
589773at33208a	Duplicated	transcript_16817	51.4	54
589901at33208a	Missing
590221at33208a	Missing
590347at33208a	Missing
590416at33208a	Missing
590470at33208a	Missing
591316at33208a	Complete	transcript_19977	120.6	108
591391at33208a	Missing
591498at33208a	Missing
592087at33208a	Missing
592094at33208a	Missing
592759at33208a	Missing
592872at33208a	Missing
594172at33208a	Missing
594271at33208a	Missing
594842at33208a	Missing
594937at33208a	Missing
595010at33208a	Missing
595316at33208a	Complete	transcript_20722	90.7	109
595404at33208a	Complete	transcript_21793	164.6	138
595858at33208a	Missing
596131at33208a	Missing
596973at33208a	Missing
597023at33208a	Missing
597816at33208a	Missing
598405at33208a	Missing
598944at33208a	Complete	transcript_11094	132.7	207
599320at33208a	Missing
600462at33208a	Missing
600823at33208a	Missing
601242at33208a	Missing
601650at33208a	Missing
601768at33208a	Missing
601875at33208a	Missing
601886at33208a	Missing
601967at33208a	Missing
602089at33208a	Missing
602148at33208a	Missing
602587at33208a	Missing
603239at33208a	Missing
603370at33208a	Duplicated	transcript_22025	178.2	118
603370at33208a	Duplicated	transcript_9909	173.4	136
603609at33208a	Missing
603673at33208a	Complete	transcript_21778	177.3	118
604211at33208a	Missing
604943at33208a	Missing
605189at33208a	Missing
606048at33208a	Missing
606539at33208a	Complete	transcript_22059	156.0	114
606748at33208a	Missing
606776at33208a	Missing
606795at33208a	Missing
606958at33208a	Missing
607862at33208a	Complete	transcript_22048	102.0	106
608011at33208a	Missing
608074at33208a	Missing
608190at33208a	Missing
608669at33208a	Missing
608869at33208a	Missing
608924at33208a	Missing
609899at33208a	Missing
610427at33208a	Missing
610541at33208a	Missing
611258at33208a	Complete	transcript_21538	207.2	181
611279at33208a	Missing
611373at33208a	Missing
611891at33208a	Missing
612760at33208a	Missing
612825at33208a	Missing
613522at33208a	Missing
613580at33208a	Missing
613851at33208a	Missing
614305at33208a	Complete	transcript_21464	72.3	159
615531at33208a	Missing
615585at33208a	Missing
615840at33208a	Missing
616120at33208a	Missing
616149at33208a	Complete	transcript_21934	102.1	96
616613at33208a	Missing
616716at33208a	Missing
617020at33208a	Complete	transcript_10534	152.8	164
617441at33208a	Missing
617522at33208a	Missing
617667at33208a	Missing
618339at33208a	Missing
618421at33208a	Missing
618516at33208a	Missing
618986at33208a	Missing
619250at33208a	Missing
619326at33208a	Missing
619415at33208a	Missing
620546at33208a	Missing
620753at33208a	Missing
621585at33208a	Complete	transcript_21856	82.0	100
621808at33208a	Missing
622156at33208a	Missing
622172at33208a	Missing
622270at33208a	Missing
622461at33208a	Missing
622560at33208a	Missing
623138at33208a	Missing
623324at33208a	Missing
623444at33208a	Missing
623995at33208a	Missing
625077at33208a	Missing
625091at33208a	Missing
625769at33208a	Missing
628082at33208a	Missing
628231at33208a	Missing
628247at33208a	Missing
629763at33208a	Missing
630073at33208a	Missing
631107at33208a	Missing
631173at33208a	Missing
631196at33208a	Missing
631662at33208a	Missing
631767at33208a	Missing
631798at33208a	Missing
631811at33208a	Missing
632234at33208a	Missing
632472at33208a	Missing
632566at33208a	Missing
633007at33208a	Missing
633282at33208a	Missing
633619at33208a	Complete	transcript_11231	64.0	39
634446at33208a	Missing
634447at33208a	Missing
636041at33208a	Missing
636070at33208a	Missing
636300at33208a	Missing
636423at33208a	Missing
637971at33208a	Missing
638541at33208a	Missing
639252at33208a	Missing
640187at33208a	Missing
640349at33208a	Missing
641073at33208a	Missing
641257at33208a	Missing
642323at33208a	Missing
642552at33208a	Missing
642773at33208a	Missing
643380at33208a	Missing
643883at33208a	Complete	transcript_12432	62.1	88
643954at33208a	Missing
644034at33208a	Missing
648300at33208a	Missing
649979at33208a	Missing
